season,game_id,home_sp_id,away_sp_id
2018,530154,640455.0,571578.0
2018,530164,548389.0,453385.0
2018,530162,572020.0,622864.0
2018,530170,519141.0,656794.0
2018,530169,596043.0,453329.0
2018,530181,592866.0,656427.0
2018,530175,112526.0,453178.0
2018,530182,605400.0,448802.0
2018,530171,592773.0,488768.0
2018,530172,434538.0,502327.0
2018,530183,612672.0,543699.0
2018,530178,502624.0,450306.0
2018,530174,471911.0,621121.0
2018,530180,500779.0,608717.0
2018,530176,543243.0,642545.0
2018,530173,542881.0,641816.0
2018,530179,622072.0,543475.0
2018,530177,453281.0,543606.0
2018,530185,519242.0,592314.0
2018,530191,547888.0,572070.0
2018,530189,545333.0,543037.0
2018,530186,489265.0,592332.0
2018,530187,543278.0,448306.0
2018,530198,622694.0,544931.0
2018,530196,592791.0,571945.0
2018,530197,601713.0,457918.0
2018,530193,468504.0,554430.0
2018,530190,430935.0,434628.0
2018,530188,608566.0,518774.0
2018,530184,593423.0,425844.0
2018,530194,621111.0,621381.0
2018,530192,502190.0,621244.0
2018,530195,543022.0,621389.0
2018,530213,502171.0,461829.0
2018,530212,456034.0,592717.0
2018,530202,593334.0,434378.0
2018,530203,571510.0,572140.0
2018,530206,608331.0,594798.0
2018,530199,641771.0,543557.0
2018,530209,608718.0,596133.0
2018,530210,502239.0,502042.0
2018,530201,571863.0,456701.0
2018,530211,594835.0,450729.0
2018,530200,592644.0,592229.0
2018,530204,641778.0,592761.0
2018,530208,518452.0,605498.0
2018,530205,596001.0,458681.0
2018,530207,592779.0,592826.0
2018,530215,605182.0,608337.0
2018,530228,605164.0,476451.0
2018,530214,592468.0,452657.0
2018,530217,282332.0,450203.0
2018,530218,605242.0,607374.0
2018,530227,519144.0,462136.0
2018,530221,434671.0,571927.0
2018,530224,605200.0,608379.0
2018,530220,518633.0,502043.0
2018,530223,607536.0,502188.0
2018,530216,643327.0,622491.0
2018,530225,605254.0,605483.0
2018,530226,433587.0,502212.0
2018,530222,628317.0,453562.0
2018,530219,475115.0,573185.0
2018,530242,593958.0,543208.0
2018,530230,446372.0,625643.0
2018,530239,448855.0,621052.0
2018,530231,571578.0,607219.0
2018,530232,622663.0,572971.0
2018,530243,605276.0,453286.0
2018,530229,605397.0,543294.0
2018,530233,571666.0,660271.0
2018,530236,527054.0,450306.0
2018,530235,641745.0,622864.0
2018,530238,592351.0,502706.0
2018,530240,640455.0,543135.0
2018,530241,572020.0,519043.0
2018,530237,548389.0,621107.0
2018,530234,453385.0,570632.0
2018,530247,543001.0,571760.0
2018,530252,596043.0,592773.0
2018,530245,607625.0,500779.0
2018,530251,656427.0,592866.0
2018,530250,477132.0,605400.0
2018,530254,656794.0,543699.0
2018,530244,621121.0,519141.0
2018,530246,543606.0,669456.0
2018,530248,543475.0,612672.0
2018,530253,453281.0,501985.0
2018,530249,488768.0,543243.0
2018,530262,488768.0,543243.0
2018,530256,554430.0,543022.0
2018,530268,543278.0,448802.0
2018,530269,592314.0,544931.0
2018,530255,543037.0,519242.0
2018,530258,621244.0,471911.0
2018,530261,502327.0,502624.0
2018,530263,453178.0,593423.0
2018,530265,571945.0,592791.0
2018,530259,542881.0,518397.0
2018,530260,453329.0,622694.0
2018,530267,642545.0,112526.0
2018,530257,621141.0,641816.0
2018,530266,502190.0,489265.0
2018,530264,608717.0,601713.0
2018,530276,448306.0,468504.0
2018,530278,434628.0,502239.0
2018,530280,596133.0,641771.0
2018,530277,592332.0,547888.0
2018,530283,571510.0,457918.0
2018,530273,458681.0,545333.0
2018,530284,435221.0,461829.0
2018,530270,434378.0,456034.0
2018,530274,608566.0,621111.0
2018,530271,594798.0,543557.0
2018,530272,641778.0,518774.0
2018,530282,572070.0,430935.0
2018,530279,605498.0,592826.0
2018,530281,594835.0,502042.0
2018,530275,425844.0,592761.0
2018,530286,571927.0,452657.0
2018,530298,605242.0,592717.0
2018,530299,434671.0,476451.0
2018,530288,502043.0,605182.0
2018,530291,592229.0,608718.0
2018,530293,596001.0,605254.0
2018,530295,608379.0,592468.0
2018,530289,518452.0,622072.0
2018,530294,605446.0,453562.0
2018,530297,572140.0,450729.0
2018,530296,433587.0,605483.0
2018,530290,571863.0,573185.0
2018,530287,475115.0,622491.0
2018,530285,450203.0,519144.0
2018,530292,,
2018,530302,607374.0,518633.0
2018,530300,502706.0,643327.0
2018,530301,453385.0,527054.0
2018,530306,622864.0,625643.0
2018,530310,605397.0,548389.0
2018,530317,453286.0,543135.0
2018,530313,462136.0,282332.0
2018,530307,543101.0,607536.0
2018,530308,453214.0,592499.0
2018,530305,450306.0,502171.0
2018,530312,446372.0,448855.0
2018,530314,519043.0,640455.0
2018,530315,543294.0,621107.0
2018,530316,572971.0,572020.0
2018,530311,593372.0,570632.0
2018,530309,571760.0,641745.0
2018,530304,543475.0,656794.0
2018,530303,518516.0,571578.0
2018,530332,543699.0,458924.0
2018,530320,554430.0,605164.0
2018,530327,471911.0,502624.0
2018,530319,621381.0,592314.0
2018,530318,608717.0,453329.0
2018,530325,592866.0,657571.0
2018,530328,543208.0,543243.0
2018,530322,607219.0,592351.0
2018,530323,593958.0,543278.0
2018,530329,112526.0,596043.0
2018,530330,500779.0,605400.0
2018,530331,621121.0,453281.0
2018,530321,543606.0,502327.0
2018,530326,656427.0,612672.0
2018,530324,660271.0,453178.0
2018,530335,641816.0,542881.0
2018,530339,592791.0,543339.0
2018,530334,621244.0,448306.0
2018,530340,571945.0,670950.0
2018,530341,543022.0,601713.0
2018,530333,448802.0,605276.0
2018,530336,656222.0,571510.0
2018,530342,592773.0,502190.0
2018,530337,430935.0,543037.0
2018,530338,621112.0,434628.0
2018,530353,543557.0,641771.0
2018,530355,544931.0,605498.0
2018,530351,592826.0,468504.0
2018,530345,457918.0,488768.0
2018,530347,605242.0,545333.0
2018,530357,518774.0,596133.0
2018,530356,521655.0,594835.0
2018,530346,519242.0,592229.0
2018,530354,592761.0,641778.0
2018,530352,594798.0,547888.0
2018,530348,450729.0,434378.0
2018,530350,458681.0,572070.0
2018,530343,608566.0,425844.0
2018,530349,593423.0,596001.0
2018,530344,621111.0,435221.0
2018,530370,461829.0,605446.0
2018,530366,453562.0,608718.0
2018,530360,592717.0,592332.0
2018,530365,502043.0,572140.0
2018,530368,452657.0,592468.0
2018,530364,605135.0,518633.0
2018,530361,456034.0,607074.0
2018,530362,571666.0,605182.0
2018,530372,622491.0,608379.0
2018,530371,605483.0,433587.0
2018,530369,573185.0,475115.0
2018,530358,518452.0,571863.0
2018,530363,501985.0,450203.0
2018,530367,571927.0,593334.0
2018,530359,622072.0,434671.0
2018,530376,519144.0,625643.0
2018,530375,462136.0,502171.0
2018,530377,592499.0,446372.0
2018,530387,543101.0,593372.0
2018,530386,543135.0,572020.0
2018,530384,570632.0,453385.0
2018,530381,621107.0,605540.0
2018,530380,622864.0,607374.0
2018,530383,543294.0,467100.0
2018,530378,519043.0,572971.0
2018,530373,607536.0,643327.0
2018,530379,640455.0,641745.0
2018,530385,453286.0,502706.0
2018,530374,548389.0,656794.0
2018,530382,607625.0,622663.0
2018,530388,605164.0,453214.0
2018,530395,642232.0,543208.0
2018,530394,612672.0,518516.0
2018,530390,608337.0,471911.0
2018,530389,448855.0,500779.0
2018,530393,656427.0,543475.0
2018,530392,571578.0,605397.0
2018,530391,453281.0,571760.0
2018,530396,605276.0,593958.0
2018,530400,605400.0,592351.0
2018,530410,282332.0,543699.0
2018,530409,592773.0,448802.0
2018,530403,543278.0,543606.0
2018,530407,670950.0,608717.0
2018,530404,592314.0,554430.0
2018,530399,448306.0,592644.0
2018,530397,502624.0,543022.0
2018,530398,453178.0,607219.0
2018,530406,571945.0,621381.0
2018,530405,453329.0,592866.0
2018,530401,596043.0,621121.0
2018,530402,502190.0,642545.0
2018,530408,657571.0,112526.0
2018,530419,647336.0,594798.0
2018,530424,521655.0,457918.0
2018,530412,468504.0,543557.0
2018,530411,606162.0,519242.0
2018,530420,425844.0,592791.0
2018,530417,594835.0,572070.0
2018,530415,601713.0,542881.0
2018,530425,543243.0,607200.0
2018,530418,571510.0,621244.0
2018,530422,592761.0,605498.0
2018,530414,592229.0,545333.0
2018,530413,434628.0,641816.0
2018,530421,596133.0,641778.0
2018,530416,621112.0,543037.0
2018,530423,628317.0,430935.0
2018,530433,573185.0,605446.0
2018,530428,592826.0,608566.0
2018,530430,605242.0,458681.0
2018,530427,607074.0,605182.0
2018,530429,593423.0,434378.0
2018,530434,593334.0,605483.0
2018,530432,434671.0,475115.0
2018,530431,571863.0,450306.0
2018,530426,433587.0,456034.0
2018,530437,641771.0,518774.0
2018,530442,592332.0,570632.0
2018,530448,642528.0,543135.0
2018,530449,592717.0,461829.0
2018,530443,446372.0,502043.0
2018,530446,435221.0,453385.0
2018,530438,622795.0,518452.0
2018,530439,625643.0,571666.0
2018,530445,608718.0,453562.0
2018,530440,596001.0,450203.0
2018,530436,608379.0,452657.0
2018,530441,605135.0,572140.0
2018,530444,643327.0,607625.0
2018,530435,572020.0,519144.0
2018,530447,548389.0,502706.0
2018,530463,622663.0,592773.0
2018,530454,608337.0,519455.0
2018,530455,518633.0,572971.0
2018,530456,640455.0,543424.0
2018,530452,467100.0,622491.0
2018,530453,501985.0,607536.0
2018,530457,502171.0,612672.0
2018,530464,462136.0,453286.0
2018,530458,471911.0,622864.0
2018,530460,448855.0,621107.0
2018,530461,656794.0,543475.0
2018,530450,453281.0,453214.0
2018,530462,622072.0,518516.0
2018,530451,593372.0,543294.0
2018,530459,571578.0,571927.0
2018,530472,605164.0,670950.0
2018,530479,543208.0,543699.0
2018,530473,669456.0,543606.0
2018,530467,605397.0,543101.0
2018,530476,527054.0,621381.0
2018,530478,282332.0,521655.0
2018,530469,448306.0,543278.0
2018,530475,502624.0,605400.0
2018,530470,641745.0,621121.0
2018,530468,451596.0,592351.0
2018,530471,596043.0,571760.0
2018,530474,453329.0,554430.0
2018,530465,502190.0,593958.0
2018,530477,657571.0,608717.0
2018,530466,656427.0,500779.0
2018,530486,601713.0,571945.0
2018,530484,592866.0,468504.0
2018,530481,545333.0,592229.0
2018,530487,543037.0,592773.0
2018,530488,453178.0,112526.0
2018,530485,542881.0,594798.0
2018,530480,642545.0,425844.0
2018,530483,605498.0,592761.0
2018,530482,,
2018,530495,543557.0,448179.0
2018,530491,622446.0,605276.0
2018,530501,592826.0,596133.0
2018,530500,593334.0,594835.0
2018,530497,592791.0,642547.0
2018,530490,448802.0,647336.0
2018,530494,607219.0,571510.0
2018,530493,605182.0,607074.0
2018,530502,434378.0,605483.0
2018,530492,621244.0,519242.0
2018,530503,434628.0,430935.0
2018,530498,608566.0,450306.0
2018,530489,570240.0,571863.0
2018,530499,641778.0,621112.0
2018,530496,605446.0,573185.0
2018,530508,641816.0,605242.0
2018,530504,457918.0,434671.0
2018,530515,453562.0,608379.0
2018,530507,446372.0,625643.0
2018,530509,452657.0,548389.0
2018,530513,664192.0,593423.0
2018,530510,502706.0,570632.0
2018,530505,461829.0,488768.0
2018,530514,642528.0,433587.0
2018,530516,450203.0,543135.0
2018,530506,458681.0,456034.0
2018,530517,596001.0,502212.0
2018,530512,518452.0,607625.0
2018,530511,641771.0,
2018,530525,622663.0,572020.0
2018,530520,502043.0,519144.0
2018,530522,607536.0,571927.0
2018,530519,453286.0,592332.0
2018,530518,641771.0,643327.0
2018,530521,518774.0,543294.0
2018,530526,608718.0,593372.0
2018,530527,543424.0,592717.0
2018,530524,518516.0,475115.0
2018,530523,,
2018,530536,448306.0,640455.0
2018,530528,467100.0,571578.0
2018,530537,543699.0,621107.0
2018,530530,622491.0,500779.0
2018,530531,669456.0,571666.0
2018,530533,554430.0,622072.0
2018,530539,453214.0,453281.0
2018,530535,592773.0,282332.0
2018,530529,656794.0,502171.0
2018,530532,572971.0,518633.0
2018,530541,622864.0,501985.0
2018,530540,448855.0,656427.0
2018,530534,592351.0,612672.0
2018,530542,571760.0,462136.0
2018,530538,608717.0,453385.0
2018,530556,543606.0,451596.0
2018,530551,592229.0,596043.0
2018,530549,542881.0,670950.0
2018,530543,605397.0,425844.0
2018,530553,605498.0,621381.0
2018,530552,607200.0,605400.0
2018,530545,543101.0,608652.0
2018,530544,527054.0,605164.0
2018,530550,521655.0,543243.0
2018,530555,502624.0,571945.0
2018,530546,545333.0,434538.0
2018,530547,621121.0,453178.0
2018,530548,594798.0,477132.0
2018,530554,593958.0,502190.0
2018,530557,642545.0,573186.0
2018,530569,519242.0,594835.0
2018,530560,607219.0,543557.0
2018,530561,592644.0,571510.0
2018,530563,460283.0,448179.0
2018,530565,542882.0,593334.0
2018,530558,592866.0,453329.0
2018,530559,435221.0,605276.0
2018,530562,543037.0,434628.0
2018,530571,621244.0,112526.0
2018,530566,607074.0,621112.0
2018,530570,468504.0,596133.0
2018,530564,608566.0,592761.0
2018,530568,605446.0,641778.0
2018,530572,570240.0,543208.0
2018,530567,622446.0,601713.0
2018,530578,519455.0,429719.0
2018,530581,488768.0,433587.0
2018,530577,592826.0,642528.0
2018,530579,607625.0,592791.0
2018,530583,605483.0,461829.0
2018,530573,573185.0,571946.0
2018,530575,592314.0,641816.0
2018,530580,430935.0,664192.0
2018,530582,434378.0,457918.0
2018,530576,607231.0,605182.0
2018,530574,628317.0,621249.0
2018,530598,543135.0,453286.0
2018,530596,592332.0,572020.0
2018,530592,453562.0,622663.0
2018,530590,456034.0,543424.0
2018,530593,543278.0,593423.0
2018,530594,571927.0,641771.0
2018,530584,622694.0,643327.0
2018,530586,434671.0,518774.0
2018,530595,502212.0,475115.0
2018,530597,450203.0,621366.0
2018,530591,625643.0,458681.0
2018,530589,642547.0,596001.0
2018,530587,593372.0,446372.0
2018,530585,548389.0,452657.0
2018,530588,502706.0,518452.0
2018,530601,656794.0,622491.0
2018,530612,572971.0,462136.0
2018,530604,608718.0,518633.0
2018,530611,502171.0,453281.0
2018,530607,621107.0,570666.0
2018,530605,519144.0,571760.0
2018,530608,571666.0,605135.0
2018,530609,554430.0,467100.0
2018,530599,612672.0,592662.0
2018,530610,501985.0,453385.0
2018,530606,448306.0,502043.0
2018,530602,656427.0,669456.0
2018,530600,622072.0,543294.0
2018,530603,518516.0,607536.0
2018,530613,670950.0,425844.0
2018,530620,605242.0,640455.0
2018,530619,608337.0,543606.0
2018,530621,642231.0,502190.0
2018,530614,477132.0,500779.0
2018,530615,608717.0,592351.0
2018,530622,605400.0,543699.0
2018,530617,598271.0,642545.0
2018,530616,592773.0,621121.0
2018,530618,543101.0,448855.0
2018,530633,543557.0,621244.0
2018,530631,605276.0,570240.0
2018,530637,601713.0,607200.0
2018,530624,282332.0,593958.0
2018,530628,573186.0,434538.0
2018,530629,521655.0,543037.0
2018,530634,645261.0,621261.0
2018,530632,607219.0,502624.0
2018,530625,451596.0,592229.0
2018,530623,571945.0,527054.0
2018,530636,571578.0,605498.0
2018,530626,621112.0,545333.0
2018,530627,448179.0,542881.0
2018,530635,641778.0,605397.0
2018,530630,594835.0,453178.0
2018,530643,543208.0,571510.0
2018,530648,543022.0,606167.0
2018,530646,488768.0,572140.0
2018,530641,429719.0,592644.0
2018,530644,592773.0,434378.0
2018,530649,641154.0,594798.0
2018,530647,641816.0,468504.0
2018,530652,592826.0,476451.0
2018,530642,628317.0,608566.0
2018,530638,596133.0,608331.0
2018,530639,543243.0,519242.0
2018,530640,112526.0,607074.0
2018,530650,664192.0,592866.0
2018,530645,433587.0,434628.0
2018,530651,571946.0,605446.0
2018,530661,592332.0,592547.0
2018,530658,457918.0,519455.0
2018,530659,605483.0,450203.0
2018,530664,573185.0,571927.0
2018,530662,518774.0,642547.0
2018,530667,453562.0,461829.0
2018,530653,607231.0,592314.0
2018,530663,452657.0,458681.0
2018,530655,430935.0,625643.0
2018,530656,593423.0,605182.0
2018,530657,548389.0,518452.0
2018,530665,475115.0,592791.0
2018,530660,572020.0,641745.0
2018,530666,643327.0,502706.0
2018,530654,622663.0,456034.0
2018,530672,621366.0,571666.0
2018,530669,453286.0,519144.0
2018,530668,642528.0,434671.0
2018,530670,622491.0,448306.0
2018,530677,612672.0,543135.0
2018,530673,608718.0,502043.0
2018,530671,596001.0,446372.0
2018,530675,607536.0,518516.0
2018,530676,592662.0,593372.0
2018,530674,622072.0,592468.0
2018,530683,543294.0,605242.0
2018,530686,448855.0,543606.0
2018,530680,543699.0,598271.0
2018,530679,621107.0,502171.0
2018,530678,593334.0,656794.0
2018,530687,462136.0,554430.0
2018,530681,543101.0,608337.0
2018,530692,670950.0,642232.0
2018,530684,502212.0,572971.0
2018,530690,622608.0,608717.0
2018,530682,518633.0,669456.0
2018,530689,605135.0,453385.0
2018,530691,425844.0,656427.0
2018,530688,477132.0,467100.0
2018,530685,453281.0,571760.0
2018,530695,607200.0,593958.0
2018,530693,282332.0,527054.0
2018,530707,570632.0,542882.0
2018,530698,500779.0,434538.0
2018,530704,640455.0,606131.0
2018,530694,605400.0,606162.0
2018,530700,502190.0,572070.0
2018,530701,502624.0,621244.0
2018,530699,501985.0,543037.0
2018,530702,573186.0,621261.0
2018,530696,607219.0,592229.0
2018,530703,448179.0,605280.0
2018,530705,542881.0,605498.0
2018,530697,656805.0,545333.0
2018,530706,571578.0,571945.0
2018,530712,476451.0,641154.0
2018,530715,571510.0,451596.0
2018,530709,642083.0,488768.0
2018,530710,434378.0,607074.0
2018,530708,468504.0,608331.0
2018,530713,571946.0,641778.0
2018,530711,594835.0,642545.0
2018,530714,456501.0,596133.0
2018,530720,543557.0,641816.0
2018,530726,592866.0,601713.0
2018,530723,461829.0,573185.0
2018,530724,543208.0,543243.0
2018,530725,471911.0,621112.0
2018,530729,594798.0,592773.0
2018,530730,519455.0,112526.0
2018,530717,458681.0,605164.0
2018,530719,621121.0,625643.0
2018,530716,642547.0,592314.0
2018,530718,434628.0,519242.0
2018,530727,643327.0,664192.0
2018,530722,570240.0,628317.0
2018,530721,433587.0,608566.0
2018,530728,605446.0,607231.0
2018,530732,502043.0,592332.0
2018,530735,543022.0,518774.0
2018,530743,502188.0,593372.0
2018,530741,592791.0,453562.0
2018,530739,457918.0,622663.0
2018,530740,446372.0,429719.0
2018,530736,572020.0,607536.0
2018,530744,571927.0,605483.0
2018,530745,571666.0,430935.0
2018,530734,450203.0,448306.0
2018,530731,658792.0,434671.0
2018,530733,641745.0,456034.0
2018,530737,592547.0,548389.0
2018,530738,453286.0,612672.0
2018,530742,592662.0,475115.0
2018,530754,621366.0,593334.0
2018,530755,669456.0,474463.0
2018,530759,623167.0,543135.0
2018,530760,605242.0,502212.0
2018,530756,592468.0,623454.0
2018,530753,543699.0,670950.0
2018,530747,543606.0,502171.0
2018,530749,572971.0,608337.0
2018,530746,448855.0,656794.0
2018,530748,641571.0,519144.0
2018,530750,452657.0,622491.0
2018,530758,518516.0,656427.0
2018,530757,425844.0,453385.0
2018,530751,453281.0,622608.0
2018,530752,571760.0,622072.0
2018,530767,606162.0,570666.0
2018,530769,554430.0,621107.0
2018,530771,467100.0,622446.0
2018,530762,605182.0,543101.0
2018,530763,502042.0,434538.0
2018,530770,593958.0,501985.0
2018,530766,570632.0,502624.0
2018,530768,543037.0,593423.0
2018,530764,621244.0,518633.0
2018,530765,606131.0,477132.0
2018,530761,605498.0,543294.0
2018,530786,605397.0,476451.0
2018,530779,488768.0,547888.0
2018,530774,545333.0,607219.0
2018,530775,592773.0,571510.0
2018,530784,584171.0,451596.0
2018,530781,543193.0,660853.0
2018,530778,641154.0,468504.0
2018,530785,527054.0,573186.0
2018,530780,434378.0,640455.0
2018,530776,642083.0,453178.0
2018,530783,592229.0,571945.0
2018,530772,542881.0,571578.0
2018,530782,572070.0,502190.0
2018,530777,641778.0,448179.0
2018,530773,502706.0,500779.0
2018,530790,621056.0,519455.0
2018,530801,592866.0,461829.0
2018,530791,458681.0,572143.0
2018,530788,456501.0,543557.0
2018,530794,605164.0,543243.0
2018,530789,471911.0,641816.0
2018,530799,519242.0,112526.0
2018,530796,594798.0,592826.0
2018,530793,573185.0,642547.0
2018,530800,592314.0,543208.0
2018,530795,621121.0,605135.0
2018,530798,607074.0,596133.0
2018,530787,608566.0,571946.0
2018,530797,642545.0,594835.0
2018,530792,664192.0,628317.0
2018,530806,450203.0,502239.0
2018,530802,607536.0,592662.0
2018,530804,592791.0,489119.0
2018,530810,571927.0,453286.0
2018,530809,456034.0,457918.0
2018,530805,446372.0,622663.0
2018,530808,502043.0,605483.0
2018,530807,572140.0,572020.0
2018,530803,475115.0,548389.0
2018,530823,502171.0,430935.0
2018,530817,592468.0,448855.0
2018,530825,592789.0,543699.0
2018,530824,519144.0,621366.0
2018,530820,612672.0,453562.0
2018,530818,669456.0,593334.0
2018,530811,434671.0,643327.0
2018,530814,572971.0,571666.0
2018,530822,543606.0,543135.0
2018,530815,448306.0,641745.0
2018,530813,593372.0,518774.0
2018,530821,656546.0,548357.0
2018,530816,621111.0,570240.0
2018,530812,453385.0,543022.0
2018,530819,518516.0,429719.0
2018,530832,467100.0,502624.0
2018,530839,593958.0,543208.0
2018,530837,621244.0,502042.0
2018,530830,625643.0,518633.0
2018,530829,543037.0,605242.0
2018,530840,554430.0,608723.0
2018,530828,656427.0,622491.0
2018,530826,656794.0,425844.0
2018,530835,670950.0,605400.0
2018,530831,622072.0,571760.0
2018,530838,606162.0,527048.0
2018,530833,605182.0,282332.0
2018,530836,592351.0,453281.0
2018,530834,502188.0,474463.0
2018,530827,606131.0,543294.0
2018,530853,612434.0,501985.0
2018,530854,598271.0,573186.0
2018,530855,621261.0,476451.0
2018,530850,570632.0,660853.0
2018,530848,545333.0,547888.0
2018,530841,527054.0,571578.0
2018,530847,605397.0,468504.0
2018,530844,434378.0,434538.0
2018,530852,622864.0,592773.0
2018,530845,608337.0,572143.0
2018,530843,571945.0,543101.0
2018,530851,542881.0,502190.0
2018,530849,605498.0,640455.0
2018,530846,477132.0,592547.0
2018,530842,641778.0,452657.0
2018,530857,543294.0,593372.0
2018,530872,452657.0,656427.0
2018,530870,453562.0,453385.0
2018,530858,544931.0,434671.0
2018,530868,593334.0,592789.0
2018,530859,543208.0,605164.0
2018,530860,571510.0,456034.0
2018,530869,641816.0,592791.0
2018,530866,543135.0,573185.0
2018,530862,527048.0,545333.0
2018,530865,489119.0,448179.0
2018,530867,518633.0,502043.0
2018,530871,429719.0,605446.0
2018,530863,592662.0,608566.0
2018,530864,572140.0,572971.0
2018,530861,453281.0,448306.0
2018,530887,543557.0,607231.0
2018,530883,543243.0,571927.0
2018,530874,573186.0,502171.0
2018,530875,571666.0,598271.0
2018,530881,592773.0,641154.0
2018,530884,543101.0,592468.0
2018,530880,502624.0,477132.0
2018,530879,607374.0,434378.0
2018,530882,596001.0,458681.0
2018,530877,112526.0,471911.0
2018,530878,643327.0,607536.0
2018,530886,502239.0,518516.0
2018,530876,433587.0,592229.0
2018,530885,,
2018,530873,,
2018,530900,601713.0,475115.0
2018,530889,457918.0,488768.0
2018,530890,543278.0,519242.0
2018,530899,518774.0,467100.0
2018,530896,502042.0,670950.0
2018,530888,453286.0,592314.0
2018,530895,608718.0,622072.0
2018,530897,641745.0,543606.0
2018,530902,500779.0,571945.0
2018,530892,451596.0,605182.0
2018,530901,640455.0,456501.0
2018,530894,571760.0,621121.0
2018,530893,425844.0,622608.0
2018,530891,594835.0,625643.0
2018,530898,547888.0,594798.0
2018,530905,592332.0,519144.0
2018,530908,621107.0,548389.0
2018,530909,608601.0,606167.0
2018,530912,446372.0,592866.0
2018,530913,594798.0,664192.0
2018,530914,622491.0,594965.0
2018,530904,570632.0,656794.0
2018,530910,621056.0,622663.0
2018,530903,608652.0,571578.0
2018,530911,430935.0,474463.0
2018,530915,468504.0,461829.0
2018,530907,641571.0,434538.0
2018,530906,642545.0,608337.0
2018,530917,612672.0,527054.0
2018,530918,606162.0,519141.0
2018,530922,605400.0,628317.0
2018,530923,621366.0,621244.0
2018,530926,669456.0,605397.0
2018,530927,554430.0,641778.0
2018,530929,456701.0,596295.0
2018,530924,630023.0,547888.0
2018,530916,543294.0,453329.0
2018,530925,501985.0,593423.0
2018,530930,448855.0,476451.0
2018,530920,572143.0,519455.0
2018,530921,542881.0,543037.0
2018,530919,570240.0,607074.0
2018,530928,606273.0,605498.0
2018,530941,621261.0,453385.0
2018,530938,592773.0,570666.0
2018,530943,607219.0,656427.0
2018,530936,453562.0,621111.0
2018,530940,545333.0,592791.0
2018,530944,642547.0,543699.0
2018,530934,518633.0,571510.0
2018,530931,452657.0,592662.0
2018,530937,543208.0,429722.0
2018,530942,502190.0,502706.0
2018,530939,527048.0,429719.0
2018,530935,592351.0,450203.0
2018,530933,572140.0,448306.0
2018,530932,,
2018,530945,543022.0,643327.0
2018,530946,607374.0,592229.0
2018,530951,592468.0,571927.0
2018,530954,502171.0,621056.0
2018,530947,543243.0,596001.0
2018,530950,598271.0,502043.0
2018,530953,641816.0,624133.0
2018,530955,573185.0,543548.0
2018,530948,434671.0,448179.0
2018,530952,112526.0,502239.0
2018,530949,605446.0,489119.0
2018,530963,467100.0,450306.0
2018,530967,488768.0,502042.0
2018,530958,571666.0,471911.0
2018,530962,519242.0,458681.0
2018,530965,543101.0,601713.0
2018,530970,641154.0,453286.0
2018,530960,592314.0,477132.0
2018,530968,572971.0,451596.0
2018,530969,625643.0,573186.0
2018,530957,596133.0,543557.0
2018,530964,607536.0,640455.0
2018,530966,571760.0,453281.0
2018,530956,606131.0,425844.0
2018,530961,518516.0,502624.0
2018,530959,282332.0,641745.0
2018,530974,622663.0,641745.0
2018,530972,571945.0,500779.0
2018,530973,543278.0,605182.0
2018,530980,518774.0,592826.0
2018,530978,592866.0,594798.0
2018,530982,592332.0,592773.0
2018,530983,434378.0,642558.0
2018,530977,519144.0,543606.0
2018,530975,608331.0,622072.0
2018,530984,608337.0,446099.0
2018,530985,670950.0,461829.0
2018,530979,622608.0,474463.0
2018,530971,475115.0,571578.0
2018,530976,456501.0,468504.0
2018,530981,642545.0,433587.0
2018,530997,605164.0,630023.0
2018,530992,543135.0,621244.0
2018,530989,457918.0,572143.0
2018,530988,519455.0,446372.0
2018,530995,622491.0,621107.0
2018,531000,570632.0,476451.0
2018,530993,605397.0,554430.0
2018,530990,656794.0,548389.0
2018,530998,621121.0,501985.0
2018,530999,607074.0,621366.0
2018,530994,608566.0,593423.0
2018,530991,605498.0,448855.0
2018,530996,570240.0,594835.0
2018,530986,664192.0,453329.0
2018,530987,607231.0,543294.0
2018,531006,456034.0,605400.0
2018,531004,527054.0,612672.0
2018,531002,593372.0,542881.0
2018,531001,429722.0,669456.0
2018,531008,592662.0,527048.0
2018,531009,429719.0,462136.0
2018,531003,572020.0,543037.0
2018,531007,641778.0,502706.0
2018,531005,628317.0,642547.0
2018,531022,453385.0,605446.0
2018,531020,543699.0,571927.0
2018,531011,592791.0,452657.0
2018,531010,547888.0,606162.0
2018,531012,571510.0,456701.0
2018,531017,592773.0,572140.0
2018,531021,519141.0,453562.0
2018,531018,663465.0,573185.0
2018,531013,502043.0,545333.0
2018,531016,448306.0,518633.0
2018,531014,656427.0,592351.0
2018,531023,643327.0,112526.0
2018,531024,502239.0,543208.0
2018,531015,502190.0,450203.0
2018,531019,621111.0,489119.0
2018,531035,543548.0,592789.0
2018,531025,543243.0,502171.0
2018,531027,571666.0,607219.0
2018,531028,606167.0,471911.0
2018,531036,640455.0,573186.0
2018,531030,453281.0,572971.0
2018,531026,592468.0,430935.0
2018,531032,607192.0,607374.0
2018,531031,592229.0,596001.0
2018,531029,596133.0,607536.0
2018,531034,448179.0,502624.0
2018,531033,434671.0,641154.0
2018,531042,621056.0,571760.0
2018,531040,571945.0,622608.0
2018,531041,625643.0,641745.0
2018,531039,453286.0,641816.0
2018,531043,601713.0,641154.0
2018,531037,450306.0,592314.0
2018,531045,598271.0,282332.0
